BillURL,SessionYr,BillName,BillCat,UKPB_Bill,UKPB_Act,RoyalAssent,RoyalAssentDate,StageName,StageDate,StageNumber,NumberofStages,firststage,firststagedate,StageLink
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Committee Debate: 5th Sitting: House of Commons,28.02.2012,10,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmpublic/civilaviation/120228/am/120228s01.htm
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Committee Debate: 6th Sitting: House of Commons,28.02.2012,11,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmpublic/civilaviation/120228/pm/120228s01.htm
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Committee Debate: 7th Sitting: House of Commons,01.03.2012,12,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmpublic/civilaviation/120301/am/120301s01.htm
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Committee Debate: 8th Sitting: House of Commons,01.03.2012,13,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmpublic/civilaviation/120301/pm/120301s01.htm
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Committee Debate: 9th Sitting: House of Commons,06.03.2012,14,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmpublic/civilaviation/120306/am/120306s01.htm
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Committee Debate: 10th Sitting: House of Commons,06.03.2012,15,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmpublic/civilaviation/120306/pm/120306s01.htm
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Committee Debate: 11th Sitting: House of Commons,08.03.2012,16,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmpublic/civilaviation/120308/am/120308s01.htm
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Committee Debate: 12th Sitting: House of Commons,08.03.2012,17,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmpublic/civilaviation/120308/pm/120308s01.htm
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Committee Debate: 13th Sitting: House of Commons,13.03.2012,18,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmpublic/civilaviation/120313/am/120313s01.htm
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Committee Debate: 14th Sitting: House of Commons,13.03.2012,19,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmpublic/civilaviation/120313/pm/120313s01.htm
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Report stage: House of Commons,25.04.2012,20,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120425/debtext/120425-0002.htm#12042542000002
http://services.parliament.uk//bills/2010-12/civilaviation.html,2010-12,Civil Aviation Bill,G,Yes,No,No,Programme (No.2) motion: House of Commons,25.04.2012,21,21,No,19.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120425/debtext/120425-0002.htm#12042542000001
http://services.parliament.uk//bills/2010-12/coinagemeasurement.html,2010-12,Coinage (Measurement) Act,PMB-C,Yes,Yes,Yes,1st reading: House of Commons,30.06.2010,1,10,Yes,30.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100630/debtext/100630-0004.htm#10063036000008
http://services.parliament.uk//bills/2010-12/coinagemeasurement.html,2010-12,Coinage (Measurement) Act,PMB-C,Yes,Yes,Yes,2nd reading: House of Commons,04.02.2011,2,10,No,30.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110204/debtext/110204-0002.htm#11020449000002
http://services.parliament.uk//bills/2010-12/coinagemeasurement.html,2010-12,Coinage (Measurement) Act,PMB-C,Yes,Yes,Yes,Committee Debate - 1st sitting: House of Commons,16.03.2011,3,10,No,30.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmpublic/coinagemeasurement/110316/am/110316s01.htm
http://services.parliament.uk//bills/2010-12/coinagemeasurement.html,2010-12,Coinage (Measurement) Act,PMB-C,Yes,Yes,Yes,Report stage: House of Commons,01.04.2011,4,10,No,30.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110401/debtext/110401-0001.htm#11040185000002
http://services.parliament.uk//bills/2010-12/coinagemeasurement.html,2010-12,Coinage (Measurement) Act,PMB-C,Yes,Yes,Yes,3rd reading: House of Commons,01.04.2011,5,10,No,30.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110401/debtext/110401-0001.htm#11040185000002
http://services.parliament.uk//bills/2010-12/coinagemeasurement.html,2010-12,Coinage (Measurement) Act,PMB-C,Yes,Yes,Yes,1st reading: House of Lords,04.04.2011,6,10,No,30.06.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/110404-0001.htm#1104044000879
http://services.parliament.uk//bills/2010-12/coinagemeasurement.html,2010-12,Coinage (Measurement) Act,PMB-C,Yes,Yes,Yes,2nd reading: House of Lords,15.07.2011,7,10,No,30.06.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/110715-0001.htm#11071554000684
http://services.parliament.uk//bills/2010-12/coinagemeasurement.html,2010-12,Coinage (Measurement) Act,PMB-C,Yes,Yes,Yes,Order of Commitment discharged: House of Lords,11.10.2011,8,10,No,30.06.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111011-0002.htm#11101177000644
http://services.parliament.uk//bills/2010-12/coinagemeasurement.html,2010-12,Coinage (Measurement) Act,PMB-C,Yes,Yes,Yes,3rd reading: House of Lords,24.10.2011,9,10,No,30.06.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111024-0001.htm#1110248000483
http://services.parliament.uk//bills/2010-12/coinagemeasurement.html,2010-12,Coinage (Measurement) Act,PMB-C,Yes,Yes,Yes,Royal Assent,03.11.2011,10,10,No,30.06.2010,NA
http://services.parliament.uk//bills/2010-12/commonfisheriespolicywithdrawal.html,2010-12,Common Fisheries Policy (Withdrawal) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,24.03.2011,1,1,Yes,24.03.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110324/debtext/110324-0002.htm#11032467000016
http://services.parliament.uk//bills/2010-12/companyremunerationhl.html,2010-12,Company Remuneration Bill [HL],PMB-L,Yes,No,No,1st reading: House of Lords,12.09.2011,1,1,Yes,12.09.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/110912-0001.htm#11091210000534
http://services.parliament.uk//bills/2010-12/compensationlimitation.html,2010-12,Compensation (Limitation) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,21.10.2010,1,1,Yes,21.10.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101021/debtext/101021-0001.htm#10102141000011
http://services.parliament.uk//bills/2010-12/concessionarybustravelamendment.html,2010-12,Concessionary Bus Travel (Amendment) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,18.10.2011,1,1,Yes,18.10.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm111018/debtext/111018-0001.htm#11101851000001
http://services.parliament.uk//bills/2010-12/consolidatedfund.html,2010-12,Consolidated Fund Act,G,Yes,Yes,Yes,1st reading: House of Commons,08.12.2010,1,8,Yes,08.12.2010,http://www.parliament.uk/business/bills-and-legislation/current-bills/bills-before-parliament-no-debate/
http://services.parliament.uk//bills/2010-12/consolidatedfund.html,2010-12,Consolidated Fund Act,G,Yes,Yes,Yes,2nd reading: House of Commons,09.12.2010,2,8,No,08.12.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101209/debtext/101209-0002.htm#10120946000011
http://services.parliament.uk//bills/2010-12/consolidatedfund.html,2010-12,Consolidated Fund Act,G,Yes,Yes,Yes,3rd reading: House of Commons,09.12.2010,3,8,No,08.12.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101209/debtext/101209-0002.htm#10120946000011
http://services.parliament.uk//bills/2010-12/consolidatedfund.html,2010-12,Consolidated Fund Act,G,Yes,Yes,Yes,1st reading: House of Lords,13.12.2010,4,8,No,08.12.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101213-0001.htm#1012132000476
http://services.parliament.uk//bills/2010-12/consolidatedfund.html,2010-12,Consolidated Fund Act,G,Yes,Yes,Yes,2nd reading: House of Lords,21.12.2010,5,8,No,08.12.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101221-0001.htm#10122142000803
http://services.parliament.uk//bills/2010-12/consolidatedfund.html,2010-12,Consolidated Fund Act,G,Yes,Yes,Yes,Committee negatived: House of Lords,21.12.2010,6,8,No,08.12.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101221-0001.htm#10122142000803
http://services.parliament.uk//bills/2010-12/consolidatedfund.html,2010-12,Consolidated Fund Act,G,Yes,Yes,Yes,3rd reading: House of Lords,21.12.2010,7,8,No,08.12.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101221-0001.htm#10122142000803
http://services.parliament.uk//bills/2010-12/consolidatedfund.html,2010-12,Consolidated Fund Act,G,Yes,Yes,Yes,Royal Assent,21.12.2010,8,8,No,08.12.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101221-0003.htm#10122168000146
http://services.parliament.uk//bills/2010-12/consumercreditregulationandadvice.html,2010-12,Consumer Credit (Regulation and Advice) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,03.11.2010,1,1,Yes,03.11.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101103/debtext/101103-0002.htm#10110358000001
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,1st reading: House of Lords,16.05.2011,1,14,Yes,16.05.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/110516-0001.htm#11051610000828
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,Second reading committee: House of Lords,13.06.2011,2,14,No,16.05.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/110613-gc0001.htm#1106135000059
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,2nd reading: House of Lords,15.06.2011,3,14,No,16.05.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/110615-0001.htm#11061544000798
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,Committee stage: House of Lords,11.10.2011,4,14,No,16.05.2011,NA
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,Committee stage: House of Lords,19.10.2011,5,14,No,16.05.2011,NA
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,Report stage: House of Lords,20.12.2011,6,14,No,16.05.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111220-0002.htm#11122071000175
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,3rd reading: House of Lords,17.01.2012,7,14,No,16.05.2011,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120117-0001.htm#12011740000436
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,1st reading: House of Commons,17.01.2012,8,14,No,16.05.2011,http://www.parliament.uk/business/bills-and-legislation/current-bills/bills-before-parliament-no-debate/
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,Second reading committee: House of Commons,31.01.2012,9,14,No,16.05.2011,http://www.publications.parliament.uk/pa/cm201212/cmpublic/consumerinsurance/120131/pm/120131s01.htm
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,2nd reading: House of Commons,06.02.2012,10,14,No,16.05.2011,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120206/debtext/120206-0004.htm#1202074000007
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,Committee Debate:  1st Sitting: House of Commons,22.02.2012,11,14,No,16.05.2011,http://www.publications.parliament.uk/pa/cm201212/cmpublic/consumerinsurance/120222/pm/120222s01.htm
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,Report stage: House of Commons,06.03.2012,12,14,No,16.05.2011,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120306/debtext/120306-0002.htm#12030660000001
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,3rd reading: House of Commons,06.03.2012,13,14,No,16.05.2011,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120306/debtext/120306-0003.htm#column_785
http://services.parliament.uk//bills/2010-12/consumerinsurancedisclosureandrepresentationshl.html,2010-12,Consumer Insurance (Disclosure and Representations) Act,G,Yes,Yes,Yes,Royal Assent,08.03.2012,14,14,No,16.05.2011,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120308-0001.htm#12030888002388
http://services.parliament.uk//bills/2010-12/consumerprotectionpostalmarketing.html,2010-12,Consumer Protection (Postal Marketing) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,19.01.2011,1,1,Yes,19.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110119/debtext/110119-0001.htm#11011956000003
http://services.parliament.uk//bills/2010-12/consumerprotectionprivatecarparks.html,2010-12,Consumer Protection (Private Car Parks) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,30.11.2010,1,2,Yes,30.11.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101130/debtext/101130-0002.htm#10113037000017
http://services.parliament.uk//bills/2010-12/consumerprotectionprivatecarparks.html,2010-12,Consumer Protection (Private Car Parks) Bill,PMB-C,Yes,No,No,2nd reading: House of Commons,13.05.2011,2,2,No,30.11.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110513/debtext/110513-0002.htm#11051346000005
http://services.parliament.uk//bills/2010-12/contaminatedbloodsupportforinfectedandbereavedpersonshl.html,2010-12,Contaminated Blood (Support for Infected and Bereaved Persons) Bill [HL],PMB-L,Yes,No,No,1st reading: House of Lords,26.05.2010,1,5,Yes,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/100526-0001.htm#10052618000339
http://services.parliament.uk//bills/2010-12/contaminatedbloodsupportforinfectedandbereavedpersonshl.html,2010-12,Contaminated Blood (Support for Infected and Bereaved Persons) Bill [HL],PMB-L,Yes,No,No,2nd reading: House of Lords,22.10.2010,2,5,No,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101022-0001.htm#10102224000305
http://services.parliament.uk//bills/2010-12/contaminatedbloodsupportforinfectedandbereavedpersonshl.html,2010-12,Contaminated Blood (Support for Infected and Bereaved Persons) Bill [HL],PMB-L,Yes,No,No,Order of Commitment discharged: House of Lords,10.11.2010,3,5,No,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101110-0001.htm#10111038000308
http://services.parliament.uk//bills/2010-12/contaminatedbloodsupportforinfectedandbereavedpersonshl.html,2010-12,Contaminated Blood (Support for Infected and Bereaved Persons) Bill [HL],PMB-L,Yes,No,No,3rd reading: House of Lords,17.11.2010,4,5,No,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101117-0001.htm#10111743000856
http://services.parliament.uk//bills/2010-12/contaminatedbloodsupportforinfectedandbereavedpersonshl.html,2010-12,Contaminated Blood (Support for Infected and Bereaved Persons) Bill [HL],PMB-L,Yes,No,No,1st reading: House of Commons,17.11.2010,5,5,No,26.05.2010,http://www.parliament.uk/business/bills-and-legislation/current-bills/bills-before-parliament-no-debate/
http://services.parliament.uk//bills/2010-12/cooperativehousingtenure.html,2010-12,Co-Operative Housing Tenure Bill,PMB-C,Yes,No,No,1st reading: House of Commons,11.10.2011,1,2,Yes,11.10.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm111011/debtext/111011-0001.htm#11101174000001
http://services.parliament.uk//bills/2010-12/cooperativehousingtenure.html,2010-12,Co-Operative Housing Tenure Bill,PMB-C,Yes,No,No,2nd reading: House of Commons,30.03.2012,2,2,No,11.10.2011,NA
http://services.parliament.uk//bills/2010-12/corporatetaxreductions.html,2010-12,Corporate Tax Reductions Bill,PMB-C,Yes,No,No,1st reading: House of Commons,31.01.2012,1,1,Yes,31.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120131/debtext/120131-0002.htm#column_707
http://services.parliament.uk//bills/2010-12/councilhousinglocalfinancingpathfinders.html,2010-12,Council Housing (Local Financing Pathfinders) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,08.12.2010,1,1,Yes,08.12.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101208/debtext/101208-0001.htm#10120866000003
http://services.parliament.uk//bills/2010-12/creditregulationchildpornography.html,2010-12,Credit Regulation (Child Pornography) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,21.07.2010,1,1,Yes,21.07.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100721/debtext/100721-0002.htm#10072126000003
http://services.parliament.uk//bills/2010-12/criminaljusticeamendment.html,2010-12,Criminal Justice (Amendment) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,16.02.2011,1,1,Yes,16.02.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110216/debtext/110216-0001.htm#11021651000002
http://services.parliament.uk//bills/2010-12/criminalrecordspublicaccess.html,2010-12,Criminal Records (Public Access) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,21.10.2010,1,1,Yes,21.10.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101021/debtext/101021-0002.htm
http://services.parliament.uk//bills/2010-12/currencyandbanknotesamendment.html,2010-12,Currency and Banknotes (Amendment) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,06.09.2011,1,1,Yes,06.09.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110906/debtext/110906-0001.htm#11090649000001
http://services.parliament.uk//bills/2010-12/cyclesprotectiveheadgearforchildren.html,2010-12,Cycles (Protective Headgear for Children) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,14.07.2011,1,1,Yes,14.07.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110714/debtext/110714-0002.htm#11071464000020
http://services.parliament.uk//bills/2010-12/dairyfarming.html,2010-12,Dairy Farming Bill,PMB-C,Yes,No,No,1st reading: House of Commons,12.01.2011,1,1,Yes,12.01.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110112/debtext/110112-0001.htm#11011258000001
http://services.parliament.uk//bills/2010-12/dangerousandrecklesscyclingoffences.html,2010-12,Dangerous and Reckless Cycling (Offences) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,22.03.2011,1,1,Yes,22.03.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110322/debtext/110322-0002.htm#11032282000001
http://services.parliament.uk//bills/2010-12/dangerousdrivingmaximumsentence.html,2010-12,Dangerous Driving (Maximum Sentence) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,17.05.2011,1,1,Yes,17.05.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110517/debtext/110517-0002.htm#11051745000001
http://services.parliament.uk//bills/2010-12/daylightsaving.html,2010-12,Daylight Saving Bill,PMB-C,Yes,No,No,1st reading: House of Commons,30.06.2010,1,5,Yes,30.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100630/debtext/100630-0004.htm#10063036000008
http://services.parliament.uk//bills/2010-12/daylightsaving.html,2010-12,Daylight Saving Bill,PMB-C,Yes,No,No,2nd reading: House of Commons,03.12.2010,2,5,No,30.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101203/debtext/101203-0001.htm#10120330000001
http://services.parliament.uk//bills/2010-12/daylightsaving.html,2010-12,Daylight Saving Bill,PMB-C,Yes,No,No,Money resolution: House of Commons,22.11.2011,3,5,No,30.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm111122/debtext/111122-0003.htm#111122110000002
http://services.parliament.uk//bills/2010-12/daylightsaving.html,2010-12,Daylight Saving Bill,PMB-C,Yes,No,No,Committee Debate - 1st sitting: House of Commons,07.12.2011,4,5,No,30.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmpublic/daylightsaving/111207/am/111207s01.htm
http://services.parliament.uk//bills/2010-12/daylightsaving.html,2010-12,Daylight Saving Bill,PMB-C,Yes,No,No,Report stage: House of Commons,20.01.2012,5,5,No,30.06.2010,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120120/debtext/120120-0001.htm#12012017000003
http://services.parliament.uk//bills/2010-12/defamationhl.html,2010-12,Defamation Bill [HL],PMB-L,Yes,No,No,1st reading: House of Lords,26.05.2010,1,2,Yes,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/100526-0001.htm#10052618000336
http://services.parliament.uk//bills/2010-12/defamationhl.html,2010-12,Defamation Bill [HL],PMB-L,Yes,No,No,2nd reading: House of Lords,09.07.2010,2,2,No,26.05.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/100709-0001.htm#1007098000552
http://services.parliament.uk//bills/2010-12/demonstrationsinthevicinityofparliamentremovalofauthorisationrequirementshl.html,2010-12,Demonstrations in the Vicinity of Parliament (Removal of Authorisation Requirements) Bill [HL],PMB-L,Yes,No,No,1st reading: House of Lords,11.10.2010,1,2,Yes,11.10.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101011-0001.htm#1010116000507
http://services.parliament.uk//bills/2010-12/demonstrationsinthevicinityofparliamentremovalofauthorisationrequirementshl.html,2010-12,Demonstrations in the Vicinity of Parliament (Removal of Authorisation Requirements) Bill [HL],PMB-L,Yes,No,No,2nd reading: House of Lords,10.06.2011,2,2,No,11.10.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/110610-0001.htm#11061043000430
http://services.parliament.uk//bills/2010-12/departmentforbusinessinnovationandskillsrelocationtosheffield.html,2010-12,"Department for Business, Innovation and Skills (Relocation to Sheffield) Bill",PMB-C,Yes,No,No,1st reading: House of Commons,31.01.2012,1,1,Yes,31.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120131/debtext/120131-0002.htm#column_705
http://services.parliament.uk//bills/2010-12/departmentforcommunitiesandlocalgovernmentrelocationtoliverpool.html,2010-12,Department for Communities and Local Government (Relocation to Liverpool) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,31.01.2012,1,1,Yes,31.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120131/debtext/120131-0002.htm#column_706
http://services.parliament.uk//bills/2010-12/departmentforculturemediaandsportrelocationtomanchester.html,2010-12,"Department for Culture, Media and Sport (Relocation to Manchester) Bill",PMB-C,Yes,No,No,1st reading: House of Commons,31.01.2012,1,1,Yes,31.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120131/debtext/120131-0002.htm#column_705
http://services.parliament.uk//bills/2010-12/departmentforeducationrelocationtonottingham.html,2010-12,Department for Education (Relocation to Nottingham) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,31.01.2012,1,1,Yes,31.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120131/debtext/120131-0002.htm#column_705
http://services.parliament.uk//bills/2010-12/departmentforenvironmentfoodandruralaffairsrelocationtobristol.html,2010-12,"Department for Environment, Food and Rural Affairs (Relocation to Bristol) Bill",PMB-C,Yes,No,No,1st reading: House of Commons,31.01.2012,1,1,Yes,31.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120131/debtext/120131-0002.htm#120131134000004
http://services.parliament.uk//bills/2010-12/departmentforinternationaldevelopmentrelocationtonewcastle.html,2010-12,Department for International Development (Relocation to Newcastle) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,31.01.2012,1,1,Yes,31.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120131/debtext/120131-0002.htm#column_705
http://services.parliament.uk//bills/2010-12/departmentfortransportrelocationtobirmingham.html,2010-12,Department for Transport (Relocation to Birmingham) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,31.01.2012,1,1,Yes,31.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120131/debtext/120131-0002.htm#column_705
http://services.parliament.uk//bills/2010-12/departmentforworkandpensionsrelocationtoleeds.html,2010-12,Department for Work and Pensions (Relocation to Leeds) Bill,PMB-C,Yes,No,No,1st reading: House of Commons,31.01.2012,1,1,Yes,31.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120131/debtext/120131-0002.htm#column_705
http://services.parliament.uk//bills/2010-12/devolutiontimehl.html,2010-12,Devolution (Time) Bill [HL],PMB-L,Yes,No,No,1st reading: House of Lords,15.12.2010,1,4,Yes,15.12.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101215-0001.htm#10121533000866
http://services.parliament.uk//bills/2010-12/devolutiontimehl.html,2010-12,Devolution (Time) Bill [HL],PMB-L,Yes,No,No,2nd reading: House of Lords,01.07.2011,2,4,No,15.12.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/110701-0001.htm#11070154000354
http://services.parliament.uk//bills/2010-12/devolutiontimehl.html,2010-12,Devolution (Time) Bill [HL],PMB-L,Yes,No,No,Order of Commitment discharged: House of Lords,05.12.2011,3,4,No,15.12.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111205-0001.htm#1112056000410
http://services.parliament.uk//bills/2010-12/devolutiontimehl.html,2010-12,Devolution (Time) Bill [HL],PMB-L,Yes,No,No,3rd reading: House of Lords,13.12.2011,4,4,No,15.12.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/111213-0002.htm#11121377000739
